,srcip_private,srcip_public,srcip_default,dstip_private,dstip_public,dstip_default,sport_zero,sport_multiplex,sport_echo,sport_discard,sport_daytime,sport_quote,sport_chwhereen,sport_ftp_data,sport_ftp_control,sport_ssh,sport_telnet,sport_smtp,sport_dns,sport_bootp,sport_gopher,sport_finger,sport_http,sport_kerberos,sport_pop3,sport_nntp,sport_ntp,sport_netbios,sport_imap4,sport_snmp,sport_ldap,sport_https,sport_mds,sport_kpasswd,sport_smtp_ssl,sport_syslog,sport_smtp2,sport_ldaps,sport_cups,sport_imap4_ssl,sport_socks,sport_openvpn,sport_mssql,sport_citrix,sport_oracle,sport_rapservice,sport_msnmessenger,sport_mgc,sport_mysql,sport_metasploit,sport_emule,sport_xmpp,sport_irc,sport_bittorrent,sport_http2,sport_reserved,sport_register,sport_private,dport_zero,dport_multiplex,dport_echo,dport_discard,dport_daytime,dport_quote,dport_chwhereen,dport_ftp_data,dport_ftp_control,dport_ssh,dport_telnet,dport_smtp,dport_dns,dport_bootp,dport_gopher,dport_finger,dport_http,dport_kerberos,dport_pop3,dport_nntp,dport_ntp,dport_netbios,dport_imap4,dport_snmp,dport_ldap,dport_https,dport_mds,dport_kpasswd,dport_smtp_ssl,dport_syslog,dport_smtp2,dport_ldaps,dport_cups,dport_imap4_ssl,dport_socks,dport_openvpn,dport_mssql,dport_citrix,dport_oracle,dport_rapservice,dport_msnmessenger,dport_mgc,dport_mysql,dport_metasploit,dport_emule,dport_xmpp,dport_irc,dport_bittorrent,dport_http2,dport_reserved,dport_register,dport_private,protocol_tcp,protocol_udp,protocol_icmp,protocol_igmp,protocol_other,tcpflags_URG,tcpflags_ACK,tcpflags_PSH,tcpflags_RST,tcpflags_SYN,tcpflags_FIN,srctos_zero,srctos_192,srctos_other,npackets_verylow,npackets_low,npackets_medium,npackets_high,npackets_veryhigh,nbytes_verylow,nbytes_low,nbytes_medium,nbytes_high,nbytes_veryhigh,label_background,label_dos,label_scan11,label_scan44,label_nerisbotnet,label_blacklist,label_anomaly_udpscan,label_anomaly_sshscan,label_anomaly_spam,outcome.multiclass
2016-07-27 16:50:00,0,97271,0,24,97247,0,920,1,0,0,0,0,0,0,328,55,36,1029,11839,0,0,1,13552,0,530,0,161,6,199,136,0,11216,514,0,8,0,8,0,0,91,0,6,2,0,0,1,1,0,41,0,0,43,0,7,96,40741,30398,26132,333,12,1,0,0,0,0,0,325,85,490,1137,12409,0,0,1,13965,0,493,0,215,16,199,311,0,11605,7274,0,8,0,10,0,0,92,7,7,1,0,0,1,1,0,27,0,0,51,0,9,110,49390,23237,24644,68620,27711,839,0,101,1,87571,48104,8048,53409,42013,81680,156,15435,50245,39016,6341,1467,202,41040,25689,24160,5180,1201,96891,0,0,0,0,380,0,0,0,1
2016-07-27 16:51:00,5,102827,0,29,102803,0,815,1,0,0,0,0,0,0,322,53,50,1163,13950,0,0,0,13080,0,668,0,151,4,259,96,0,11658,560,0,9,0,18,0,0,101,0,7,4,1,1,0,1,1,34,0,5,42,1,3,97,43085,33037,26710,269,13,0,0,0,1,0,0,326,92,836,1253,14791,0,1,0,13673,1,614,1,215,11,263,251,2,11878,7298,0,9,0,22,1,1,91,2,5,3,1,1,0,0,0,18,0,3,50,1,11,119,52336,25611,24885,69613,32388,741,0,90,1,92357,47771,8632,53430,42122,85023,138,17671,56685,38298,6354,1322,173,45338,25904,25319,5092,1179,102270,0,0,0,0,562,0,0,0,1
2016-07-27 16:52:00,4,98506,0,17,98493,0,865,0,0,0,0,0,0,1,324,55,31,1045,12178,0,0,0,13051,0,481,0,130,5,213,116,0,11731,547,0,6,1,16,0,0,85,0,6,8,1,0,0,0,1,27,2,2,42,0,4,82,41000,31600,25910,292,13,0,0,0,0,1,1,325,81,947,1128,13351,0,2,0,13486,0,450,0,195,15,205,284,0,11849,7335,0,7,0,15,0,0,89,0,6,7,2,0,0,0,2,16,1,1,45,3,10,87,50503,24030,23977,68944,28679,792,0,95,1,87962,47832,8709,53709,41612,81375,159,16976,52170,38416,6355,1398,171,42778,24524,24997,5061,1150,98029,0,0,0,0,481,0,0,0,1
2016-07-27 16:53:00,3,106648,0,21,106630,0,937,0,0,0,0,0,0,0,320,56,25,1265,13072,0,0,0,13465,0,660,0,137,3,295,109,0,11775,557,0,14,0,12,0,0,76,0,7,6,0,0,0,0,0,22,2,1,53,0,4,78,42908,36485,27258,222,12,0,0,0,0,1,0,323,91,541,1456,14017,0,0,1,14037,0,606,0,201,14,288,332,0,12036,7345,0,19,0,15,1,0,85,2,4,4,0,0,0,0,0,15,0,1,65,1,14,86,52171,29077,25403,70646,35044,880,0,81,2,96555,48982,9001,54631,42516,88955,227,17469,58922,39369,6618,1570,172,44642,30745,24712,5324,1228,106233,0,0,0,0,418,0,0,0,1
2016-07-27 16:54:00,4,102417,0,29,102392,0,1017,1,0,0,0,0,0,0,320,59,31,931,12000,0,0,0,13141,0,545,0,147,4,208,119,0,10985,511,0,12,0,18,0,0,88,1,5,8,0,0,1,1,0,29,1,0,40,0,140,75,40275,35674,26472,261,13,0,0,1,0,1,0,337,84,1373,984,12912,0,0,0,13473,1,508,0,219,12,197,372,0,11511,7333,0,11,0,17,0,0,82,1,6,6,0,0,1,1,0,15,2,0,53,0,126,88,50201,27854,24366,67700,33688,941,0,92,1,91650,46777,8307,52753,40489,84868,200,17353,56666,37331,6444,1793,187,41354,31248,23309,5175,1335,102097,0,0,0,0,290,0,0,34,7
2016-07-27 16:55:00,1,100687,0,22,100666,0,1018,0,0,0,0,0,0,1,350,78,34,952,12687,0,0,0,14313,0,555,0,134,6,288,162,0,10730,583,0,9,0,9,0,0,79,1,6,12,1,0,2,1,0,47,0,0,36,0,4,91,42115,31685,26888,301,13,0,0,2,1,0,1,371,109,824,1011,13782,0,0,0,14806,2,528,0,186,16,282,340,0,11242,7333,0,9,0,13,0,0,87,2,6,6,1,0,1,1,0,26,0,0,44,0,15,92,51751,24556,24381,70602,29051,938,0,97,0,90390,49688,8650,55750,43772,81824,163,18701,51514,40320,6853,1808,193,42491,26093,24925,5817,1361,100396,0,0,0,0,292,0,0,0,1
2016-07-27 16:56:00,1,102613,0,28,102586,0,948,1,0,0,0,0,0,0,337,64,32,1212,14125,0,0,0,12795,0,653,0,152,5,233,109,0,11456,514,0,7,0,7,0,0,78,0,6,6,0,0,0,0,0,35,2,0,36,0,5,80,42858,32876,26880,291,12,0,0,0,0,2,0,343,98,526,1325,14890,1,1,0,13149,0,594,0,232,20,231,249,0,11866,7315,0,9,0,7,0,0,78,0,5,3,0,0,0,0,0,20,1,0,48,0,8,98,52938,24174,25502,69117,32538,865,0,94,0,91201,48133,9206,54881,41576,82709,148,19757,55802,39449,5777,1411,175,45808,25768,24957,4931,1150,102265,0,0,0,0,349,0,0,0,1
2016-07-27 16:57:00,4,99511,0,24,99491,0,833,0,0,0,0,0,0,0,335,58,27,1052,12933,0,0,0,13348,0,484,0,146,6,264,123,0,11706,599,0,8,1,12,0,0,80,1,10,11,0,1,2,0,0,24,1,0,38,0,5,81,42155,31056,26304,291,12,0,0,1,0,0,0,333,99,622,1151,14005,0,1,0,13601,0,443,0,215,17,267,284,1,12078,7378,0,9,0,18,0,0,72,4,8,9,0,1,1,0,0,13,1,0,45,0,12,121,51332,24057,24126,69411,29253,761,0,90,1,89174,48553,8790,53767,42819,82170,131,17214,52469,39247,6150,1466,183,43615,24865,24803,5010,1222,99224,0,0,0,0,291,0,0,0,1
2016-07-27 16:58:00,4,95446,0,27,95423,0,893,0,0,0,0,0,0,4,322,62,34,1020,12000,3,0,0,12103,0,702,0,151,8,196,134,0,10787,561,0,6,0,9,0,0,86,0,4,14,1,0,2,0,1,22,0,0,40,0,101,72,39251,30392,25807,262,13,1,0,0,0,1,4,325,87,901,1163,12928,3,0,2,12407,0,666,0,215,12,194,357,0,10987,7331,0,7,0,12,0,0,87,0,5,708,1,0,2,0,0,16,0,0,53,0,89,85,48403,23365,23682,65842,28696,826,0,86,0,84381,45402,8258,52084,39644,77291,152,18007,51141,36911,5677,1549,172,42128,24649,22862,4682,1129,95237,0,0,0,0,213,0,0,0,1
2016-07-27 16:59:00,2,102470,0,34,102438,0,1044,1,0,0,0,0,0,1,325,62,61,993,12279,2,0,0,14330,0,532,0,99,5,243,108,0,11544,544,0,9,0,7,0,0,98,0,11,8,0,1,1,2,1,27,1,0,34,1,6,75,42397,32604,27471,254,12,1,0,2,0,0,1,335,90,1538,1038,13126,0,0,1,14706,0,498,1,170,20,231,368,1,11648,7352,0,9,0,10,1,0,105,1,5,7,0,1,1,1,0,20,1,0,41,1,9,86,51990,24329,26153,71899,29512,974,0,87,0,91326,51131,8873,57621,44592,83345,144,18983,52516,41808,6321,1658,169,41994,28957,25078,5209,1234,102242,0,0,0,0,218,0,0,12,7
2016-07-27 17:00:00,4,105207,0,28,105183,0,909,0,0,0,0,0,0,12,360,55,31,1062,13051,5,2,0,14246,0,865,0,175,6,245,122,0,11662,564,0,11,0,15,0,0,107,0,10,2,0,0,0,2,0,346,0,1,38,0,3,92,43611,33158,28442,243,12,1,0,1,0,0,6,364,82,884,1148,14031,2,1,0,14656,1,835,0,260,16,254,328,0,11894,7353,0,9,0,17,1,0,121,1,6,3,0,0,0,1,0,173,0,1,47,1,8,104,52955,25003,27253,72858,31425,847,0,81,0,94678,52647,9312,58617,45739,86086,209,18916,54139,42999,6355,1508,210,43890,27936,27171,4997,1216,105045,0,0,0,0,166,0,0,0,1
2016-07-27 17:01:00,0,108100,0,31,108069,0,975,1,0,0,0,0,0,4,445,63,31,1165,13539,0,0,0,13451,0,549,2,172,9,267,166,0,11416,550,0,6,0,4,0,0,64,1,7,6,0,0,1,0,2,471,0,0,36,0,3,112,43071,35513,29516,352,14,1,0,2,0,3,3,468,89,1069,1276,14666,0,0,0,14054,1,515,0,251,16,253,278,0,11676,7316,0,7,0,7,0,0,65,3,6,6,0,0,1,0,2,241,0,0,40,0,10,117,52785,29001,26314,75588,31511,890,0,111,0,93348,50747,8863,61034,44487,85024,150,22926,58569,41220,6464,1631,216,48815,26824,25946,5210,1305,107927,0,0,0,0,173,0,0,0,1
2016-07-27 17:22:00,4,109521,0,27,109498,0,882,1,0,0,0,0,0,1,365,857,52,895,14871,0,0,0,13382,0,662,0,116,11,165,103,0,12290,536,0,5,0,7,0,0,74,0,6,0,1,2,0,0,0,28,0,0,32,0,18,93,45385,35860,28280,227,12,0,0,1,1,2,1,349,3210,943,960,16274,0,0,0,13614,0,609,0,201,17,174,283,0,12690,7296,0,6,0,8,0,1,71,1,5,0,0,2,0,0,0,16,0,0,45,0,29,99,57382,26856,25287,74471,34157,827,0,70,0,96541,50761,9448,60389,45759,87831,151,21543,58953,41989,6618,1780,185,49188,26069,27596,5292,1380,109250,0,0,0,0,241,0,0,34,7
2016-07-27 17:23:00,1,108728,0,24,108705,0,900,0,0,0,0,0,0,6,419,992,31,1129,15268,0,0,0,12772,0,535,2,168,8,250,165,0,11715,534,0,6,0,16,0,0,68,0,6,1,0,0,0,0,1,35,0,0,33,0,19,98,45099,34419,29211,280,15,0,0,0,1,0,6,401,3530,498,1266,16432,1,0,0,13028,1,495,1,262,13,258,344,0,12078,7319,0,7,0,17,0,0,68,1,5,0,0,0,0,0,0,24,0,0,45,0,34,115,56782,26248,25699,73227,34590,841,0,71,0,96278,50414,8761,59112,44525,88618,185,19926,58556,41234,7052,1667,220,49825,24794,27449,5337,1324,108424,0,0,0,0,303,0,0,2,7
2016-07-27 17:24:00,3,123937,0,25,123915,0,1354,0,0,0,0,0,0,3,336,2904,48,2296,16669,0,0,0,13455,0,689,0,164,8,226,118,0,11982,547,0,8,0,9,0,0,102,0,7,0,3,1,1,0,0,17,2,0,32,0,28,70,51012,38686,34242,231,13,0,0,0,1,1,3,337,6593,725,2311,18007,1,1,0,13357,1,633,1,234,13,167,494,0,11705,7289,0,8,0,11,0,1,84,1,5,0,3,1,1,0,0,16,2,0,43,2,29,73,62802,30685,30453,81370,41198,1304,0,68,0,110014,55623,10217,65749,48738,99814,234,23892,67088,47941,6974,1762,175,53970,34235,28968,5384,1383,121124,0,0,0,0,452,0,0,2364,7
2016-07-27 17:25:00,0,123086,0,23,123063,0,853,1,0,0,0,0,0,15,322,2946,40,2404,16915,0,0,0,13228,0,534,0,143,7,281,128,0,11190,503,0,6,0,6,0,0,91,0,6,7,0,0,0,0,0,65,0,0,39,0,5,52,49713,37298,36075,232,12,1,0,0,1,1,15,336,7047,984,2451,18083,0,0,0,13602,0,480,0,215,14,242,286,0,11526,7281,0,9,0,6,1,1,77,1,5,6,0,0,0,0,0,1466,0,0,36,0,15,69,63408,29401,30277,82561,39651,806,0,68,0,107205,55576,10466,68700,49307,97334,169,25583,64928,49772,6756,1464,166,53652,33654,29171,5375,1234,119841,0,0,0,0,361,0,0,2884,7
2016-07-27 17:26:00,1,109118,0,20,109099,0,1257,0,0,0,0,0,0,6,337,949,42,1160,14753,0,0,0,13105,0,665,0,115,8,163,110,0,11366,590,0,9,0,14,0,1,78,0,7,2,0,0,0,1,2,61,2,0,26,0,26,41,44836,34196,30087,209,13,1,0,0,0,2,6,338,2672,592,1224,15644,0,0,0,13134,0,629,0,183,12,154,423,0,11353,7345,0,9,0,19,0,1,90,5,7,1,0,1,0,0,0,2413,1,0,28,0,36,66,54586,27477,27056,73842,34006,1210,0,61,0,94914,50228,9159,61317,44926,87236,135,21748,57583,42068,7180,2102,186,47607,27101,27279,5663,1469,108710,0,0,0,0,273,0,0,136,7
2016-07-27 17:27:00,2,107997,0,29,107970,0,747,1,0,0,0,0,0,10,321,794,38,944,15312,0,0,0,12937,0,623,0,127,9,252,106,0,11403,523,0,7,0,4,1,0,91,1,5,2,1,0,1,1,1,28,0,0,33,0,5,55,44332,34440,29227,176,12,0,0,0,0,0,10,323,2256,1097,1015,16588,0,0,0,13437,1,590,0,199,16,261,282,0,11756,7312,0,8,0,6,0,0,103,2,5,1,1,0,1,1,0,15,1,0,39,0,13,71,55904,25593,26502,72175,35057,687,0,80,0,95272,49634,9353,59431,45132,87128,129,20742,57757,41077,6866,2048,251,47905,25613,27307,5564,1609,107764,0,0,0,0,235,0,0,0,1
2016-07-27 17:28:00,3,100852,0,25,100830,0,754,0,0,1,0,0,0,3,356,857,35,948,14324,0,0,0,12323,0,651,0,146,8,178,138,0,10976,575,0,7,0,9,0,0,74,1,8,4,1,0,0,2,0,13,1,0,39,0,135,53,42465,30992,27398,204,12,0,1,0,0,1,3,344,1500,523,1074,15122,0,0,0,12852,0,611,0,222,17,180,324,0,11532,7312,0,8,0,13,0,0,74,1,7,1,1,0,0,1,0,6,0,0,55,0,114,61,52376,23405,25074,67671,32414,706,0,64,0,90183,47798,8631,55301,43291,83127,150,17578,52939,39190,6970,1549,207,44216,24734,25328,5287,1290,100634,0,0,0,0,221,0,0,0,1
2016-07-27 17:29:00,1,107264,0,28,107237,0,978,0,0,0,0,0,0,0,264,842,37,927,14331,0,0,0,14628,0,492,0,134,8,256,162,0,11800,508,0,4,0,9,0,0,75,0,7,2,1,1,1,1,0,32,1,2,30,0,9,70,45574,32855,28836,336,12,2,0,1,0,0,0,314,1425,936,982,15217,0,0,0,15134,1,458,1,205,14,248,295,1,12019,7257,0,5,0,12,1,0,82,2,5,1,1,1,1,1,0,20,1,1,43,0,17,79,55446,24950,26869,73537,32727,915,0,86,0,96138,52982,9233,59421,46800,87823,145,19297,55082,43050,7092,1794,247,45089,28359,26829,5519,1469,107053,0,0,0,0,212,0,0,0,1
2016-07-27 17:30:00,496,117104,0,35,117565,0,958,1,0,1,0,0,0,8,72,858,48,1134,18632,0,0,0,14464,0,815,0,178,6,202,115,0,12091,525,0,5,0,8,0,0,78,1,7,3,2,0,0,3,0,12,0,0,38,0,10,61,50306,36232,31062,249,13,0,1,0,0,0,8,81,1375,1682,1245,19422,1,0,0,14877,0,775,2,261,11,206,348,1,12242,7279,0,6,0,11,0,0,81,2,5,2,2,0,0,3,0,6,0,0,51,0,16,68,60640,28030,28930,75295,41331,899,0,75,0,105866,53756,9110,61219,46850,97367,153,20080,64213,44021,7447,1707,212,52775,29372,28471,5584,1398,117294,0,0,0,0,306,0,0,0,1
2016-07-27 17:31:00,6,106760,0,35,106731,0,848,0,0,0,0,0,0,8,194,828,57,883,14515,0,0,0,13684,0,592,0,180,9,238,130,0,11779,466,0,5,0,154,0,0,72,1,5,4,0,0,0,1,2,48,0,0,36,1,6,64,44773,32460,29533,242,12,0,0,1,0,1,8,201,953,1445,989,15670,1,1,0,14057,2,530,1,255,16,242,298,0,11976,7264,0,5,0,305,0,0,75,3,5,1,0,0,0,0,1,24,1,0,52,1,14,87,54997,23937,27832,71678,34221,799,0,68,0,95619,50721,8840,57480,44734,87442,155,19169,56731,41406,6870,1592,167,46074,27733,26322,5321,1316,106560,0,0,0,0,206,0,0,0,1
2016-07-27 17:32:00,6,108673,0,26,108653,0,1279,1,0,0,0,0,0,9,338,759,45,968,14766,0,0,0,13976,0,732,0,164,10,213,123,0,12479,550,0,7,0,68,0,0,89,0,6,5,0,0,1,1,0,33,1,0,34,0,118,93,46668,32041,29970,326,12,0,0,0,0,0,9,341,787,633,1007,15789,1,0,0,14488,3,697,0,239,15,207,401,0,12923,7299,0,8,0,121,0,0,102,0,6,4,0,0,1,1,0,17,1,0,54,1,112,90,55813,25507,27359,73598,33787,1209,0,85,0,98503,53183,8931,58958,46436,91378,160,17141,56135,43323,7202,1815,204,46617,27294,27709,5704,1354,108374,0,0,0,0,305,0,0,0,1
2016-07-27 17:33:00,7,107404,0,35,107376,0,1103,0,0,0,0,0,0,14,322,762,47,914,14927,0,0,0,13790,0,471,0,133,9,264,112,0,12496,566,0,5,0,2,0,0,57,1,6,1,1,0,2,0,0,23,0,1,32,0,7,86,46100,31466,29845,364,14,0,0,0,0,0,14,317,797,851,1082,16112,0,1,1,14136,4,430,0,217,10,264,342,0,12726,7335,0,6,0,2,0,0,59,1,6,1,0,0,2,0,0,11,1,0,47,0,5,98,55511,24324,27576,72403,33889,1043,0,76,0,96780,51495,9565,57893,44700,89851,176,17384,56453,42413,6846,1505,194,47186,26637,26834,5426,1328,107145,0,0,0,0,266,0,0,0,1
2016-07-27 17:34:00,6,106169,0,39,106136,0,852,0,0,0,0,0,0,12,327,744,37,1882,14028,0,0,0,14034,0,699,0,147,8,190,105,0,11333,487,0,5,0,10,0,0,74,0,6,3,0,1,1,0,1,38,0,2,35,0,8,92,45065,31750,29360,244,12,0,0,1,0,1,16,341,774,813,1941,15101,2,0,0,14337,1,665,2,243,16,189,297,0,11979,7279,0,6,0,13,0,1,85,0,5,3,0,1,1,0,0,20,0,2,52,0,11,95,54793,24174,27208,73070,32242,801,0,62,0,95840,52094,9964,58998,46289,88547,157,17471,54572,42967,6868,1589,179,45101,28495,25673,5565,1341,103829,0,0,0,0,259,0,0,2087,7
2016-07-27 17:35:00,5,111070,0,34,111041,0,1462,0,0,0,0,0,0,14,369,768,34,2338,13669,0,0,0,13817,0,531,0,137,10,245,164,0,11378,570,0,8,0,6,0,0,82,0,6,2,0,0,2,0,2,47,0,0,39,0,8,171,45716,35626,29733,393,12,0,0,0,0,2,14,401,804,513,2419,14492,1,0,1,14087,1,492,1,224,17,246,315,0,11874,7347,0,8,0,8,1,0,89,1,5,2,0,0,1,0,1,24,0,0,54,1,10,3324,54248,28492,28335,77472,32120,1389,0,94,0,97900,53907,10313,62545,46006,89530,200,21345,58055,44229,6964,1591,236,48019,30094,26170,5454,1338,108014,0,0,0,0,419,0,0,2642,7
2016-07-27 17:36:00,2,103659,0,29,103632,0,887,2,0,0,0,0,0,3,355,771,44,1253,12695,0,0,0,14644,0,671,0,148,6,185,106,0,11041,466,0,5,0,5,0,0,89,1,6,0,0,0,0,0,0,39,1,1,39,1,7,92,43476,31770,28415,264,14,1,0,1,1,1,2,356,800,529,1388,13635,0,1,0,14886,1,628,0,218,8,185,300,1,11552,7252,0,6,0,6,0,0,89,2,6,0,0,0,0,0,0,25,0,0,48,2,16,158,52520,24603,26538,73018,29738,836,0,69,0,93557,52560,9132,59292,46616,86530,170,16961,51457,43293,7337,1404,170,42282,28011,26403,5697,1268,102311,0,0,0,0,407,0,0,943,7
2016-07-27 17:37:00,0,111497,0,33,111464,0,1032,1,0,0,0,0,0,0,331,770,82,840,14138,0,0,0,14522,0,613,0,150,8,225,138,0,11464,561,0,8,0,9,0,0,64,0,7,1,1,0,4,1,1,23,0,0,37,0,103,103,45097,34227,32173,324,12,0,0,0,0,0,0,336,796,2961,908,15274,0,0,0,14880,1,571,0,231,14,235,299,1,11843,7307,0,9,0,12,0,0,67,1,6,1,1,0,2,1,1,16,1,0,51,0,88,112,56561,25306,29630,76923,33521,962,0,91,0,98961,52293,9182,62066,47312,89232,161,22104,59777,42386,7281,1868,185,48686,28987,26442,5936,1445,110971,0,0,0,0,521,0,0,5,7
2016-07-27 17:38:00,3,104765,0,31,104737,0,1003,0,0,0,0,0,0,0,348,768,54,1179,14319,0,0,0,12519,0,601,0,152,7,202,147,0,10957,554,0,5,0,7,0,0,75,1,6,1,0,0,2,1,1,30,0,0,29,0,12,140,43011,32414,29343,247,12,1,0,0,0,1,0,347,789,2421,1372,15324,0,3,1,12712,0,571,1,229,15,197,408,0,11044,7295,0,7,0,10,1,0,82,3,6,1,0,0,1,1,0,15,0,0,43,1,19,144,53537,23755,27476,69811,33930,953,0,74,0,92750,47121,8352,56681,43661,83738,163,20867,57120,39295,6594,1612,147,47540,26168,24516,5300,1244,104283,0,0,0,0,450,0,0,35,7
2016-07-27 17:39:00,1,105633,0,28,105606,0,834,0,0,0,0,0,0,1,347,792,74,930,13861,0,0,0,14036,0,494,0,142,7,285,113,0,11398,542,0,4,0,11,1,0,65,0,8,1,2,0,4,0,0,30,0,0,45,0,3,104,44089,32776,28769,217,13,0,0,0,0,1,1,355,812,1245,995,14773,0,0,0,14287,2,457,1,227,12,260,313,1,11821,7296,0,6,0,12,1,2,66,1,5,2,2,0,4,0,0,16,0,0,59,0,5,114,53698,24658,27278,72294,32487,784,0,69,0,94421,50989,8695,59501,45920,86030,182,19422,54626,42632,6526,1652,198,43919,28263,26934,5213,1305,105350,0,0,0,0,284,0,0,0,1
2016-07-27 17:40:00,3,103904,0,32,103875,0,834,0,0,0,0,0,0,0,344,740,45,858,13540,0,0,0,13680,0,709,0,162,9,210,140,0,12005,493,0,6,0,13,0,0,92,0,5,3,0,0,0,1,0,40,2,0,28,0,5,100,43988,31227,28692,278,12,0,0,0,0,0,0,378,769,719,934,14507,0,0,0,13977,0,668,0,237,15,179,275,0,12313,7264,0,6,0,16,0,0,101,0,5,2,0,0,0,1,0,23,2,0,43,0,10,101,53077,23393,27437,71332,31722,778,0,75,0,93572,51079,8615,57963,46422,85704,169,18034,53418,41731,7028,1545,185,43958,26075,26973,5566,1335,103729,0,0,0,0,178,0,0,0,1
2016-07-27 17:41:00,1,104378,0,23,104356,0,964,1,0,0,0,0,0,1,346,699,44,892,13777,0,0,0,13550,0,573,0,150,9,233,111,0,11638,584,0,6,0,9,0,0,44,0,7,5,1,1,2,0,0,33,0,0,33,1,26,109,43728,32729,27922,294,12,1,0,1,0,2,1,346,722,750,964,14617,0,0,1,13621,0,527,0,232,16,231,299,0,11816,7350,0,6,0,9,1,0,45,1,5,3,1,1,2,0,0,29,0,1,50,2,30,114,52360,24987,27032,69703,33697,917,0,62,0,94033,49555,8878,56497,44454,84345,155,19879,55234,40720,6734,1526,165,43826,27898,25945,5400,1310,104137,0,0,0,0,242,0,0,0,1
2016-07-27 17:42:00,1,106027,0,23,106005,0,998,0,0,0,0,0,0,1,341,761,70,887,13424,0,0,0,13498,0,554,0,148,10,179,121,0,11744,512,0,5,0,9,0,0,58,1,7,3,0,0,0,0,0,25,0,0,33,0,4,98,43431,34245,28352,297,13,0,0,0,0,0,1,340,795,2102,930,14380,0,0,0,13793,1,512,0,224,15,169,285,0,11912,7286,0,7,0,10,0,0,62,1,6,2,0,1,0,0,0,13,0,0,52,0,8,103,53627,26075,26326,71288,33719,928,0,93,0,94259,50227,8940,58302,44700,84705,116,21207,55773,41344,6982,1738,191,44125,28256,26636,5602,1408,105696,0,0,0,0,282,0,0,50,7
2016-07-27 17:43:00,0,104250,0,25,104225,0,1016,1,0,0,0,0,0,0,346,744,51,893,13307,0,0,0,12658,2,672,0,146,6,255,130,0,12038,504,0,12,0,9,0,0,60,1,5,4,0,1,0,0,0,23,0,0,36,1,10,77,42973,32420,28857,234,12,0,0,0,0,2,0,347,789,2904,998,14070,0,1,0,12944,0,627,0,224,11,262,392,0,12398,7284,0,13,0,11,0,0,62,2,5,2,0,1,0,0,0,16,0,0,56,2,15,87,54013,23591,26646,72051,31159,964,0,76,0,91624,49713,8920,59518,44541,83762,153,20335,53999,41388,6907,1812,144,45017,25383,27230,5136,1484,104028,0,0,0,0,222,0,0,0,1
2016-07-27 17:44:00,0,108069,0,19,108050,0,770,0,0,0,0,0,0,0,334,686,55,2285,14511,0,0,0,14338,5,564,0,142,24,167,111,0,11450,508,0,7,0,6,0,0,66,1,13,3,1,2,0,1,2,41,0,0,36,0,5,80,46217,31844,30008,211,12,0,0,0,0,0,0,332,710,556,2387,14972,0,1,0,14728,0,523,0,216,44,148,318,0,12077,7279,0,8,0,9,0,0,69,1,8,0,1,3,0,1,1,29,0,0,56,0,10,85,55080,24717,28272,74559,32724,726,0,60,0,98024,52874,10506,61329,46859,89585,144,18340,55366,43952,7002,1563,186,44908,29103,27201,5493,1364,106797,0,0,0,0,249,0,0,1023,7
2016-07-27 17:45:00,0,107710,0,15,107695,0,819,0,0,1,0,0,0,17,348,714,63,2368,14634,0,0,0,14204,0,552,0,158,20,248,147,0,10739,534,0,11,0,15,0,0,82,0,5,4,1,1,0,0,0,31,0,0,37,0,112,99,45789,32105,29816,253,14,0,1,1,0,1,17,379,749,792,2439,15134,0,1,0,14633,2,515,1,233,40,233,281,0,11071,7300,0,12,0,19,1,1,79,1,5,4,1,1,0,0,0,14,0,0,59,0,102,109,54597,25197,27916,73927,32939,755,0,89,2,97131,51993,10092,59599,45779,90193,152,17365,56211,43234,6466,1568,231,46491,29155,25565,5200,1299,104584,0,0,0,0,253,0,0,2873,7
2016-07-27 17:46:00,4,106085,0,24,106065,0,933,1,0,0,0,0,0,9,322,792,63,2307,13985,0,0,0,13525,0,713,0,154,15,186,127,0,11076,520,0,4,0,6,0,0,84,1,8,8,1,2,0,0,1,37,0,0,55,0,5,88,44953,31854,29282,295,13,0,0,0,0,0,9,350,815,977,2402,14503,1,0,1,13964,0,670,1,235,29,174,288,0,11466,7286,0,7,0,8,0,0,86,2,5,8,1,1,0,0,0,23,2,0,76,0,8,104,54055,24516,27518,73625,31512,882,0,70,1,95573,51784,9920,60359,46423,87150,155,18784,54680,42626,6998,1646,139,44565,29099,25583,5527,1315,104713,0,0,0,0,265,0,0,1111,7
2016-07-27 17:47:00,0,109189,0,24,109165,0,1253,0,0,0,0,0,0,0,334,905,38,1206,15220,0,0,0,14470,0,517,0,159,12,304,120,0,12147,534,0,7,0,7,0,0,73,0,6,5,1,0,1,0,0,26,0,0,39,0,8,91,47423,32823,28943,298,12,1,0,0,0,1,0,333,944,425,1261,15794,0,0,1,14288,1,479,1,245,20,261,403,0,12329,7298,0,7,0,10,0,0,68,1,6,5,0,0,1,0,0,15,2,0,56,0,10,101,54936,26204,28049,73847,34072,1182,0,88,0,98906,52275,9175,59739,46088,90686,182,18321,56709,42370,7818,2106,186,47140,26903,27317,6256,1572,108956,0,0,0,0,233,0,0,0,1
